poll_id,date,state,pollster,sample_size,harris_pct,trump_pct
41420,2024-08-13,Georgia,McCourtney Institute/YouGov,500,50.00378621460107,49.99621378539893
62239,2024-09-03,Wisconsin,YouGov,500,48.38417799959747,51.61582200040253
13821,2024-09-24,Texas,CES / YouGov,500,44.6924061572325,55.3075938427675
25810,2024-08-29,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
75551,2024-10-15,Pennsylvania,Siena/NYT,500,48.73705074388027,51.26294925611973
20649,2024-10-27,Michigan,Siena/NYT,500,50.33393243861362,49.66606756138638
14715,2024-08-03,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
26159,2024-09-29,Michigan,Siena/NYT,500,50.33393243861362,49.66606756138638
72256,2024-10-20,National,YouGov,500,46.85125042406744,53.14874957593256
42397,2024-09-11,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
22989,2024-10-15,Pennsylvania,Siena/NYT,500,48.73705074388027,51.26294925611973
77023,2024-08-18,National,Marquette Law School,500,46.85125042406744,53.14874957593256
13474,2024-08-05,Michigan,McCourtney Institute/YouGov,500,50.33393243861362,49.66606756138638
91964,2024-08-18,Florida,YouGov,500,44.15694111655989,55.84305888344011
57658,2024-07-26,Wisconsin,YouGov,500,48.38417799959747,51.61582200040253
53704,2024-08-18,Nebraska,Siena/NYT,500,37.589155685021595,62.410844314978405
16514,2024-08-16,Pennsylvania,CES / YouGov,500,48.73705074388027,51.26294925611973
76598,2024-08-19,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
85904,2024-07-30,Michigan,The Washington Post,500,50.33393243861362,49.66606756138638
33472,2024-10-16,North Carolina,The Washington Post,500,51.268968553125795,48.731031446874205
10232,2024-07-30,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
24587,2024-08-30,Missouri,YouGov,500,37.46668856889798,62.53331143110202
41494,2024-07-22,Minnesota,McCourtney Institute/YouGov,500,51.480565777957715,48.519434222042285
52372,2024-07-30,Michigan,Marquette Law School,500,50.33393243861362,49.66606756138638
29868,2024-09-20,Georgia,McCourtney Institute/YouGov,500,50.00378621460107,49.99621378539893
26518,2024-08-17,National,Marquette Law School,500,46.85125042406744,53.14874957593256
42770,2024-08-10,National,CES / YouGov,500,46.85125042406744,53.14874957593256
71644,2024-10-29,Michigan,Marquette Law School,500,50.33393243861362,49.66606756138638
12429,2024-09-13,Georgia,Marquette Law School,500,50.00378621460107,49.99621378539893
86478,2024-10-13,Nebraska,Siena/NYT,500,37.589155685021595,62.410844314978405
41772,2024-09-06,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
74670,2024-08-19,National,The Washington Post,500,46.85125042406744,53.14874957593256
86459,2024-08-07,Pennsylvania,Siena/NYT,500,48.73705074388027,51.26294925611973
97563,2024-07-25,National,Siena/NYT,500,46.85125042406744,53.14874957593256
22009,2024-09-04,Wisconsin,YouGov,500,48.38417799959747,51.61582200040253
22270,2024-10-01,Texas,McCourtney Institute/YouGov,500,44.6924061572325,55.3075938427675
45796,2024-08-30,National,Marquette Law School,500,46.85125042406744,53.14874957593256
78926,2024-08-06,Pennsylvania,YouGov,500,48.73705074388027,51.26294925611973
52174,2024-10-05,Georgia,CES / YouGov,500,50.00378621460107,49.99621378539893
10348,2024-07-22,Michigan,The Washington Post,500,50.33393243861362,49.66606756138638
35560,2024-09-22,Wisconsin,McCourtney Institute/YouGov,500,48.38417799959747,51.61582200040253
99246,2024-09-25,Nebraska,Siena/NYT,500,37.589155685021595,62.410844314978405
98078,2024-09-12,Wisconsin,McCourtney Institute/YouGov,500,48.38417799959747,51.61582200040253
60124,2024-08-06,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
24228,2024-09-18,National,YouGov,500,46.85125042406744,53.14874957593256
42642,2024-08-22,National,CES / YouGov,500,46.85125042406744,53.14874957593256
26123,2024-10-14,Georgia,CES / YouGov,500,50.00378621460107,49.99621378539893
47541,2024-08-07,Pennsylvania,CES / YouGov,500,48.73705074388027,51.26294925611973
36711,2024-08-22,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
77532,2024-07-23,Georgia,YouGov,500,50.00378621460107,49.99621378539893
12969,2024-10-14,National,CES / YouGov,500,46.85125042406744,53.14874957593256
71405,2024-10-13,Michigan,The Washington Post,500,50.33393243861362,49.66606756138638
19212,2024-09-29,National,CES / YouGov,500,46.85125042406744,53.14874957593256
97422,2024-09-24,National,CES / YouGov,500,46.85125042406744,53.14874957593256
92259,2024-07-29,National,YouGov,500,46.85125042406744,53.14874957593256
53905,2024-08-23,National,Siena/NYT,500,46.85125042406744,53.14874957593256
72087,2024-07-28,Florida,The Washington Post,500,44.15694111655989,55.84305888344011
32026,2024-09-26,Michigan,Siena/NYT,500,50.33393243861362,49.66606756138638
21953,2024-08-11,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
12899,2024-08-15,Wisconsin,Marquette Law School,500,48.38417799959747,51.61582200040253
52836,2024-09-01,Texas,YouGov,500,44.6924061572325,55.3075938427675
11057,2024-10-07,National,The Washington Post,500,46.85125042406744,53.14874957593256
94895,2024-10-14,North Carolina,McCourtney Institute/YouGov,500,51.268968553125795,48.731031446874205
49488,2024-07-29,National,YouGov,500,46.85125042406744,53.14874957593256
73842,2024-07-24,Pennsylvania,Marquette Law School,500,48.73705074388027,51.26294925611973
10978,2024-10-13,Georgia,The Washington Post,500,50.00378621460107,49.99621378539893
73247,2024-08-24,Michigan,The Washington Post,500,50.33393243861362,49.66606756138638
86640,2024-10-08,National,Siena/NYT,500,46.85125042406744,53.14874957593256
13783,2024-09-18,Pennsylvania,Marquette Law School,500,48.73705074388027,51.26294925611973
12457,2024-10-24,Texas,Siena/NYT,500,44.6924061572325,55.3075938427675
11039,2024-10-10,New Hampshire,The Washington Post,500,52.74222416963071,47.25777583036929
33841,2024-10-12,Pennsylvania,Marquette Law School,500,48.73705074388027,51.26294925611973
50267,2024-09-25,Pennsylvania,YouGov,500,48.73705074388027,51.26294925611973
87834,2024-07-29,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
37448,2024-09-28,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
80723,2024-10-27,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
83193,2024-10-04,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
66929,2024-09-07,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
29648,2024-08-04,National,The Washington Post,500,46.85125042406744,53.14874957593256
19503,2024-08-10,Texas,Siena/NYT,500,44.6924061572325,55.3075938427675
20854,2024-08-13,Texas,CES / YouGov,500,44.6924061572325,55.3075938427675
23873,2024-08-29,Nebraska CD-2,CES / YouGov,500,52.166102060894566,47.833897939105434
43566,2024-09-06,Wisconsin,CES / YouGov,500,48.38417799959747,51.61582200040253
65926,2024-08-19,Georgia,CES / YouGov,500,50.00378621460107,49.99621378539893
28437,2024-08-16,Wisconsin,Marquette Law School,500,48.38417799959747,51.61582200040253
40802,2024-08-16,Texas,Siena/NYT,500,44.6924061572325,55.3075938427675
22703,2024-08-18,National,Marquette Law School,500,46.85125042406744,53.14874957593256
62069,2024-10-11,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
82852,2024-08-21,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
21212,2024-07-27,Wisconsin,Siena/NYT,500,48.38417799959747,51.61582200040253
12924,2024-09-06,Nebraska CD-2,McCourtney Institute/YouGov,500,52.166102060894566,47.833897939105434
91278,2024-10-20,National,CES / YouGov,500,46.85125042406744,53.14874957593256
13104,2024-10-28,National,Marquette Law School,500,46.85125042406744,53.14874957593256
54643,2024-07-26,Florida,YouGov,500,44.15694111655989,55.84305888344011
95155,2024-08-18,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
58289,2024-09-19,Wisconsin,Siena/NYT,500,48.38417799959747,51.61582200040253
21624,2024-09-25,Texas,CES / YouGov,500,44.6924061572325,55.3075938427675
41418,2024-10-12,Nebraska,The Washington Post,500,37.589155685021595,62.410844314978405
68264,2024-10-28,Wisconsin,CES / YouGov,500,48.38417799959747,51.61582200040253
92331,2024-08-11,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
10109,2024-08-26,Pennsylvania,CES / YouGov,500,48.73705074388027,51.26294925611973
80360,2024-09-04,Wisconsin,CES / YouGov,500,48.38417799959747,51.61582200040253
97914,2024-09-17,National,YouGov,500,46.85125042406744,53.14874957593256
78467,2024-10-07,National,The Washington Post,500,46.85125042406744,53.14874957593256
61882,2024-08-10,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
10593,2024-10-23,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
32033,2024-08-22,National,The Washington Post,500,46.85125042406744,53.14874957593256
59008,2024-07-22,National,CES / YouGov,500,46.85125042406744,53.14874957593256
77788,2024-08-03,Texas,Siena/NYT,500,44.6924061572325,55.3075938427675
40323,2024-10-11,National,YouGov,500,46.85125042406744,53.14874957593256
19993,2024-07-26,Wisconsin,McCourtney Institute/YouGov,500,48.38417799959747,51.61582200040253
41912,2024-09-13,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
44996,2024-09-11,National,CES / YouGov,500,46.85125042406744,53.14874957593256
82584,2024-10-03,Texas,The Washington Post,500,44.6924061572325,55.3075938427675
95513,2024-09-12,Nebraska,CES / YouGov,500,37.589155685021595,62.410844314978405
55035,2024-10-12,Wisconsin,Siena/NYT,500,48.38417799959747,51.61582200040253
78950,2024-10-12,Wisconsin,The Washington Post,500,48.38417799959747,51.61582200040253
60745,2024-08-09,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
66581,2024-09-15,Georgia,CES / YouGov,500,50.00378621460107,49.99621378539893
44163,2024-10-26,National,Siena/NYT,500,46.85125042406744,53.14874957593256
94565,2024-10-03,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
82442,2024-08-24,Pennsylvania,YouGov,500,48.73705074388027,51.26294925611973
97236,2024-08-02,Wisconsin,YouGov,500,48.38417799959747,51.61582200040253
30828,2024-07-23,Georgia,Siena/NYT,500,50.00378621460107,49.99621378539893
91945,2024-10-05,Nevada,McCourtney Institute/YouGov,500,46.62657409034553,53.37342590965447
25186,2024-08-31,Pennsylvania,Siena/NYT,500,48.73705074388027,51.26294925611973
54220,2024-08-21,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
57458,2024-10-23,National,The Washington Post,500,46.85125042406744,53.14874957593256
64119,2024-10-22,Florida,Marquette Law School,500,44.15694111655989,55.84305888344011
17278,2024-10-27,Minnesota,The Washington Post,500,51.480565777957715,48.519434222042285
72215,2024-08-10,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
70681,2024-08-15,Texas,Marquette Law School,500,44.6924061572325,55.3075938427675
69788,2024-10-22,Nevada,Siena/NYT,500,46.62657409034553,53.37342590965447
29284,2024-08-01,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
77731,2024-09-17,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
86096,2024-07-24,Georgia,Marquette Law School,500,50.00378621460107,49.99621378539893
22917,2024-09-01,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
58110,2024-10-01,North Carolina,McCourtney Institute/YouGov,500,51.268968553125795,48.731031446874205
94009,2024-09-02,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
67147,2024-07-27,Michigan,The Washington Post,500,50.33393243861362,49.66606756138638
85964,2024-09-10,Pennsylvania,YouGov,500,48.73705074388027,51.26294925611973
95540,2024-10-27,Nebraska CD-2,YouGov,500,52.166102060894566,47.833897939105434
98288,2024-07-25,Nebraska,CES / YouGov,500,37.589155685021595,62.410844314978405
75025,2024-10-23,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
29886,2024-08-29,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
36569,2024-10-15,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
34593,2024-09-29,Wisconsin,Siena/NYT,500,48.38417799959747,51.61582200040253
25207,2024-08-18,Pennsylvania,CES / YouGov,500,48.73705074388027,51.26294925611973
21815,2024-07-27,Georgia,Siena/NYT,500,50.00378621460107,49.99621378539893
29452,2024-09-11,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
15257,2024-10-20,North Carolina,McCourtney Institute/YouGov,500,51.268968553125795,48.731031446874205
74672,2024-10-10,Minnesota,YouGov,500,51.480565777957715,48.519434222042285
85289,2024-10-05,National,Marquette Law School,500,46.85125042406744,53.14874957593256
33573,2024-07-30,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
36758,2024-08-30,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
59180,2024-10-26,National,The Washington Post,500,46.85125042406744,53.14874957593256
67566,2024-09-05,Wisconsin,Siena/NYT,500,48.38417799959747,51.61582200040253
41448,2024-09-14,Wisconsin,YouGov,500,48.38417799959747,51.61582200040253
53983,2024-07-29,Nevada,The Washington Post,500,46.62657409034553,53.37342590965447
16240,2024-08-14,National,Siena/NYT,500,46.85125042406744,53.14874957593256
62951,2024-08-12,Nevada,Marquette Law School,500,46.62657409034553,53.37342590965447
93822,2024-07-27,Georgia,McCourtney Institute/YouGov,500,50.00378621460107,49.99621378539893
91590,2024-09-15,National,The Washington Post,500,46.85125042406744,53.14874957593256
65379,2024-10-29,Nebraska CD-2,McCourtney Institute/YouGov,500,52.166102060894566,47.833897939105434
34956,2024-09-03,Florida,Siena/NYT,500,44.15694111655989,55.84305888344011
62568,2024-08-03,National,CES / YouGov,500,46.85125042406744,53.14874957593256
78604,2024-09-27,Georgia,Marquette Law School,500,50.00378621460107,49.99621378539893
80991,2024-09-22,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
52534,2024-09-14,National,Siena/NYT,500,46.85125042406744,53.14874957593256
70582,2024-09-26,North Carolina,YouGov,500,51.268968553125795,48.731031446874205
41763,2024-07-30,Texas,YouGov,500,44.6924061572325,55.3075938427675
86252,2024-09-26,Wisconsin,Siena/NYT,500,48.38417799959747,51.61582200040253
39231,2024-09-18,National,YouGov,500,46.85125042406744,53.14874957593256
23976,2024-09-24,Georgia,CES / YouGov,500,50.00378621460107,49.99621378539893
92481,2024-08-06,Wisconsin,Marquette Law School,500,48.38417799959747,51.61582200040253
55335,2024-08-13,Wisconsin,CES / YouGov,500,48.38417799959747,51.61582200040253
29358,2024-10-06,National,YouGov,500,46.85125042406744,53.14874957593256
99628,2024-08-10,National,YouGov,500,46.85125042406744,53.14874957593256
55687,2024-07-23,Georgia,The Washington Post,500,50.00378621460107,49.99621378539893
96367,2024-08-17,Michigan,McCourtney Institute/YouGov,500,50.33393243861362,49.66606756138638
42640,2024-10-05,North Carolina,CES / YouGov,500,51.268968553125795,48.731031446874205
98728,2024-09-01,National,Marquette Law School,500,46.85125042406744,53.14874957593256
35954,2024-10-24,Texas,YouGov,500,44.6924061572325,55.3075938427675
20051,2024-07-28,National,Marquette Law School,500,46.85125042406744,53.14874957593256
75667,2024-08-08,North Carolina,The Washington Post,500,51.268968553125795,48.731031446874205
77902,2024-09-09,National,Marquette Law School,500,46.85125042406744,53.14874957593256
92659,2024-08-15,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
52329,2024-07-30,Pennsylvania,Siena/NYT,500,48.73705074388027,51.26294925611973
82362,2024-08-08,Texas,The Washington Post,500,44.6924061572325,55.3075938427675
44721,2024-09-22,Nevada,CES / YouGov,500,46.62657409034553,53.37342590965447
42875,2024-08-29,Wisconsin,Marquette Law School,500,48.38417799959747,51.61582200040253
58191,2024-07-31,Georgia,YouGov,500,50.00378621460107,49.99621378539893
30433,2024-09-08,National,The Washington Post,500,46.85125042406744,53.14874957593256
23118,2024-10-26,Georgia,The Washington Post,500,50.00378621460107,49.99621378539893
21096,2024-08-29,National,The Washington Post,500,46.85125042406744,53.14874957593256
54302,2024-07-28,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
93059,2024-08-14,National,Marquette Law School,500,46.85125042406744,53.14874957593256
26358,2024-10-01,Georgia,Siena/NYT,500,50.00378621460107,49.99621378539893
61418,2024-08-04,Wisconsin,YouGov,500,48.38417799959747,51.61582200040253
26342,2024-08-22,National,Siena/NYT,500,46.85125042406744,53.14874957593256
52339,2024-09-28,National,The Washington Post,500,46.85125042406744,53.14874957593256
25246,2024-07-28,National,Marquette Law School,500,46.85125042406744,53.14874957593256
63722,2024-08-25,Pennsylvania,YouGov,500,48.73705074388027,51.26294925611973
69538,2024-10-06,National,Marquette Law School,500,46.85125042406744,53.14874957593256
41140,2024-08-31,Michigan,McCourtney Institute/YouGov,500,50.33393243861362,49.66606756138638
27129,2024-07-30,Nevada,McCourtney Institute/YouGov,500,46.62657409034553,53.37342590965447
22587,2024-08-04,Wisconsin,Marquette Law School,500,48.38417799959747,51.61582200040253
18607,2024-08-06,Texas,McCourtney Institute/YouGov,500,44.6924061572325,55.3075938427675
57717,2024-10-24,Georgia,McCourtney Institute/YouGov,500,50.00378621460107,49.99621378539893
59004,2024-08-19,Michigan,McCourtney Institute/YouGov,500,50.33393243861362,49.66606756138638
90417,2024-10-15,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
13582,2024-09-05,National,Siena/NYT,500,46.85125042406744,53.14874957593256
66927,2024-08-03,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
27477,2024-08-30,Wisconsin,McCourtney Institute/YouGov,500,48.38417799959747,51.61582200040253
68745,2024-10-16,Wisconsin,CES / YouGov,500,48.38417799959747,51.61582200040253
32492,2024-10-19,Pennsylvania,YouGov,500,48.73705074388027,51.26294925611973
37501,2024-09-17,Georgia,McCourtney Institute/YouGov,500,50.00378621460107,49.99621378539893
69264,2024-08-09,Wisconsin,YouGov,500,48.38417799959747,51.61582200040253
89436,2024-08-17,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
84567,2024-09-09,National,CES / YouGov,500,46.85125042406744,53.14874957593256
88954,2024-10-20,Wisconsin,Marquette Law School,500,48.38417799959747,51.61582200040253
79089,2024-09-30,North Carolina,Marquette Law School,500,51.268968553125795,48.731031446874205
86558,2024-10-13,National,Siena/NYT,500,46.85125042406744,53.14874957593256
60738,2024-09-20,National,Siena/NYT,500,46.85125042406744,53.14874957593256
12555,2024-08-20,Michigan,CES / YouGov,500,50.33393243861362,49.66606756138638
16701,2024-08-06,National,The Washington Post,500,46.85125042406744,53.14874957593256
38294,2024-08-10,Nevada,YouGov,500,46.62657409034553,53.37342590965447
44588,2024-10-12,Michigan,Marquette Law School,500,50.33393243861362,49.66606756138638
20202,2024-08-22,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
52938,2024-09-17,Minnesota,The Washington Post,500,51.480565777957715,48.519434222042285
29133,2024-09-17,Pennsylvania,McCourtney Institute/YouGov,500,48.73705074388027,51.26294925611973
37599,2024-09-15,Georgia,Marquette Law School,500,50.00378621460107,49.99621378539893
71018,2024-08-20,Michigan,The Washington Post,500,50.33393243861362,49.66606756138638
69833,2024-10-19,North Carolina,YouGov,500,51.268968553125795,48.731031446874205
74859,2024-08-31,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
96646,2024-08-06,Pennsylvania,Marquette Law School,500,48.73705074388027,51.26294925611973
28088,2024-07-30,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
64293,2024-10-02,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
76270,2024-08-02,Nebraska,The Washington Post,500,37.589155685021595,62.410844314978405
78556,2024-09-10,Pennsylvania,CES / YouGov,500,48.73705074388027,51.26294925611973
11101,2024-07-28,National,McCourtney Institute/YouGov,500,46.85125042406744,53.14874957593256
30996,2024-08-16,Georgia,McCourtney Institute/YouGov,500,50.00378621460107,49.99621378539893
19580,2024-07-31,National,CES / YouGov,500,46.85125042406744,53.14874957593256
77387,2024-09-04,Pennsylvania,Siena/NYT,500,48.73705074388027,51.26294925611973
94955,2024-10-13,Pennsylvania,Marquette Law School,500,48.73705074388027,51.26294925611973
60184,2024-09-09,National,CES / YouGov,500,46.85125042406744,53.14874957593256
36190,2024-10-23,Wisconsin,CES / YouGov,500,48.38417799959747,51.61582200040253
77738,2024-09-02,National,CES / YouGov,500,46.85125042406744,53.14874957593256
72874,2024-10-29,Wisconsin,CES / YouGov,500,48.38417799959747,51.61582200040253
46081,2024-08-22,Pennsylvania,Siena/NYT,500,48.73705074388027,51.26294925611973
66528,2024-08-23,Nebraska CD-2,Siena/NYT,500,52.166102060894566,47.833897939105434
32776,2024-09-17,Wisconsin,Siena/NYT,500,48.38417799959747,51.61582200040253
97381,2024-09-10,Pennsylvania,Siena/NYT,500,48.73705074388027,51.26294925611973
16001,2024-10-04,National,CES / YouGov,500,46.85125042406744,53.14874957593256
19915,2024-10-01,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
25921,2024-07-25,National,YouGov,500,46.85125042406744,53.14874957593256
75904,2024-09-20,National,YouGov,500,46.85125042406744,53.14874957593256
18181,2024-08-20,National,CES / YouGov,500,46.85125042406744,53.14874957593256
80058,2024-10-21,National,The Washington Post,500,46.85125042406744,53.14874957593256
78701,2024-07-29,Nevada,McCourtney Institute/YouGov,500,46.62657409034553,53.37342590965447
91962,2024-08-16,National,Siena/NYT,500,46.85125042406744,53.14874957593256
51045,2024-10-19,Michigan,Siena/NYT,500,50.33393243861362,49.66606756138638
35956,2024-09-25,National,Siena/NYT,500,46.85125042406744,53.14874957593256
78771,2024-10-03,Pennsylvania,The Washington Post,500,48.73705074388027,51.26294925611973
19155,2024-09-28,Florida,Marquette Law School,500,44.15694111655989,55.84305888344011
28114,2024-10-24,Nebraska,YouGov,500,37.589155685021595,62.410844314978405
24709,2024-08-24,Pennsylvania,CES / YouGov,500,48.73705074388027,51.26294925611973
62535,2024-08-29,Florida,YouGov,500,44.15694111655989,55.84305888344011
93618,2024-09-08,Michigan,Siena/NYT,500,50.33393243861362,49.66606756138638
75878,2024-08-13,Michigan,YouGov,500,50.33393243861362,49.66606756138638
68530,2024-07-29,Nebraska CD-2,The Washington Post,500,52.166102060894566,47.833897939105434
82572,2024-08-27,Pennsylvania,YouGov,500,48.73705074388027,51.26294925611973
31186,2024-08-31,Texas,CES / YouGov,500,44.6924061572325,55.3075938427675
82525,2024-08-24,Pennsylvania,YouGov,500,48.73705074388027,51.26294925611973
13665,2024-07-30,Nebraska CD-2,McCourtney Institute/YouGov,500,52.166102060894566,47.833897939105434
97943,2024-10-13,Michigan,Marquette Law School,500,50.33393243861362,49.66606756138638
14552,2024-08-07,National,Marquette Law School,500,46.85125042406744,53.14874957593256
82314,2024-07-24,National,The Washington Post,500,46.85125042406744,53.14874957593256
